"order_id";"user_id";"order_date";"status";"total_amount";"shipping_address";"created_at";"updated_at"
1531;996;"2023-03-28";"processing";5090.51;"372 Warrior Street";"2021-01-25 03:50:33";"2022-07-03 04:59:38"
1532;185;"2023-12-20";"processing";6384.04;"77647 Bayside Place";"2021-02-15 22:44:47";"2022-04-09 07:43:16"
1533;64;"2023-03-07";"processing";8530.07;"95 Bartillon Trail";"2021-03-02 19:46:15";"2022-08-16 08:44:11"
1534;176;"2023-09-09";"delivered";4458.71;"8457 New Castle Way";"2021-04-07 23:04:20";"2022-01-09 02:35:28"
1535;441;"2023-02-04";"shipped";387.72;"38541 Hovde Circle";"2021-11-15 08:29:42";"2022-06-15 07:09:02"
1536;379;"2023-09-01";"processing";1522.32;"25327 Reindahl Point";"2021-04-08 06:38:34";"2022-01-17 09:33:14"
1537;591;"2023-11-12";"pending";3004.61;"2 Maple Plaza";"2021-10-11 10:20:36";"2022-02-19 08:53:47"
1538;494;"2023-06-07";"delivered";7546.62;"4149 Lakewood Crossing";"2021-08-24 10:40:44";"2022-03-30 14:52:26"
1539;189;"2023-03-26";"pending";7658.93;"97 Karstens Circle";"2021-06-06 00:33:58";"2022-07-12 15:36:00"
1540;940;"2023-01-18";"shipped";78.77;"887 Sunfield Center";"2021-08-12 05:20:49";"2022-12-20 04:16:14"
1541;631;"2023-11-12";"pending";8226.83;"2845 Pennsylvania Parkway";"2021-04-13 09:15:07";"2022-09-02 12:10:43"
1542;634;"2023-02-14";"shipped";1625.44;"7514 Thackeray Road";"2021-09-29 02:22:31";"2022-04-06 18:55:15"
1543;320;"2023-08-17";"pending";8943.22;"00910 Mandrake Parkway";"2021-03-21 18:59:08";"2022-07-28 18:57:41"
1544;453;"2023-09-25";"pending";4472.24;"49 Hoffman Road";"2021-08-06 09:54:01";"2022-02-14 01:03:46"
1545;726;"2023-12-03";"pending";8829.8;"37658 Shelley Avenue";"2021-12-30 14:33:07";"2022-12-13 18:31:34"
1546;559;"2023-10-18";"delivered";6093.77;"5 Sunnyside Center";"2021-09-08 04:16:37";"2022-11-19 02:17:54"
1547;184;"2023-07-09";"delivered";3416.57;"393 Northridge Lane";"2021-09-22 23:16:57";"2022-12-16 17:23:07"
1548;579;"2023-07-04";"pending";3314.58;"77198 Sachs Court";"2021-08-02 13:01:53";"2022-11-24 13:35:18"
1549;566;"2023-03-11";"processing";7601.13;"004 Karstens Way";"2021-05-14 19:57:28";"2022-12-30 15:33:54"
1551;223;"2023-08-30";"processing";5771.68;"021 Kedzie Drive";"2021-01-05 01:13:04";"2022-05-25 15:46:15"
1552;606;"2023-11-24";"pending";1574.5;"631 New Castle Street";"2021-05-07 07:14:24";"2022-11-08 07:42:47"
1553;846;"2023-11-21";"pending";5289.5;"1978 Nova Park";"2021-10-10 07:18:47";"2022-04-02 21:01:54"
1554;924;"2023-11-10";"delivered";4647.55;"910 Forest Run Street";"2021-04-27 04:13:06";"2022-03-12 00:39:55"
1555;901;"2023-02-05";"pending";1690.51;"721 Transport Lane";"2021-02-17 10:29:49";"2022-10-12 02:10:51"
1556;126;"2023-10-19";"delivered";3467.2;"17 Melody Park";"2021-06-26 10:30:49";"2022-01-18 17:22:16"
1557;895;"2023-08-25";"delivered";612.04;"50 Eliot Avenue";"2021-06-03 23:08:58";"2022-03-27 07:20:53"
1558;884;"2023-02-07";"processing";7740.83;"4 Portage Circle";"2021-01-08 11:53:20";"2022-09-02 14:42:44"
1559;849;"2023-08-07";"pending";7119.01;"2 Towne Trail";"2021-02-19 06:46:57";"2022-03-10 06:32:26"
1560;873;"2023-04-09";"shipped";3928.45;"4 Commercial Place";"2021-09-26 12:15:52";"2022-01-04 02:27:34"
1561;532;"2023-01-20";"shipped";7432.26;"4 Burning Wood Hill";"2021-04-13 03:11:47";"2022-08-03 18:58:08"
1562;351;"2023-08-01";"shipped";9581.13;"22798 Pankratz Junction";"2021-07-09 13:32:15";"2022-03-17 10:33:48"
1563;826;"2023-06-05";"shipped";6149.34;"0 Gerald Crossing";"2021-09-18 09:54:00";"2022-01-17 00:41:13"
1564;403;"2023-05-08";"processing";1532.09;"30438 Holmberg Lane";"2021-11-06 15:08:11";"2022-10-21 01:12:23"
1565;653;"2023-06-20";"delivered";2240.2;"064 East Junction";"2021-06-27 22:30:09";"2022-06-10 23:46:14"
1566;174;"2023-06-12";"delivered";4577.07;"932 Logan Way";"2021-03-12 18:21:03";"2022-04-27 17:01:30"
1567;107;"2023-03-25";"processing";2927.89;"01743 Walton Junction";"2021-12-19 23:00:49";"2022-12-26 18:53:57"
1568;194;"2023-06-03";"processing";9462.31;"67516 8th Way";"2021-10-03 05:29:14";"2022-12-23 19:21:45"
1569;99;"2023-03-24";"shipped";4673.37;"199 Cherokee Trail";"2021-05-18 16:12:07";"2022-08-08 05:37:51"
1570;639;"2023-07-21";"delivered";9530.11;"061 Maryland Crossing";"2021-08-21 19:44:05";"2022-03-05 13:01:40"
1571;398;"2023-10-28";"delivered";6961.17;"14594 Riverside Lane";"2021-09-01 22:30:22";"2022-03-24 17:31:04"
1572;855;"2023-02-07";"processing";451.99;"7 Fulton Plaza";"2021-06-15 14:30:11";"2022-12-27 07:04:46"
1573;357;"2023-09-19";"processing";5057.05;"51 Larry Plaza";"2021-04-23 17:49:10";"2022-10-24 19:40:18"
1574;962;"2023-08-23";"shipped";5811.02;"95861 Anniversary Court";"2021-06-21 00:34:37";"2022-04-05 22:57:02"
1575;302;"2023-11-21";"processing";3753.94;"14672 Aberg Street";"2021-07-15 11:24:15";"2022-09-27 08:42:33"
1576;71;"2023-09-11";"delivered";1983.63;"2 Nobel Hill";"2021-06-22 08:01:20";"2022-06-29 10:38:23"
1577;46;"2023-08-20";"shipped";7339.61;"26 Raven Road";"2021-06-20 22:05:15";"2022-06-01 20:51:33"
1578;584;"2023-10-25";"processing";5434.26;"39 Colorado Pass";"2021-03-06 10:40:45";"2022-10-15 06:08:13"
1579;945;"2023-10-25";"processing";514.97;"0 Sugar Street";"2021-06-28 06:20:13";"2022-01-19 21:06:21"
1580;733;"2023-04-07";"delivered";5166.49;"36 Brentwood Court";"2021-01-16 21:01:01";"2022-07-30 23:48:59"
1581;152;"2023-10-12";"processing";2172.86;"1106 Vernon Lane";"2021-10-08 15:25:23";"2022-04-18 19:10:33"
1582;547;"2023-12-27";"processing";1298.94;"47 Coolidge Court";"2021-12-05 10:12:38";"2022-09-07 04:36:54"
1583;975;"2023-11-02";"pending";2814.38;"588 Cottonwood Place";"2021-11-07 03:42:54";"2022-02-03 19:56:42"
1584;187;"2023-03-14";"pending";3711.95;"06 Orin Drive";"2021-06-30 08:38:07";"2022-08-31 16:28:30"
1585;76;"2023-01-09";"shipped";5407.04;"4 Almo Point";"2021-09-22 18:03:28";"2022-11-18 04:34:14"
1586;755;"2023-06-11";"pending";6649.85;"8179 Tennessee Alley";"2021-08-02 06:12:30";"2022-06-11 12:53:24"
1587;380;"2023-11-28";"processing";2799.74;"840 Kinsman Lane";"2021-04-30 19:33:53";"2022-12-30 04:33:38"
1588;736;"2023-06-10";"pending";3860.87;"92790 Michigan Park";"2021-09-20 20:04:07";"2022-08-18 00:09:29"
1589;368;"2023-06-11";"shipped";1220.82;"4688 Carberry Crossing";"2021-07-10 09:24:30";"2022-07-12 06:24:43"
1590;638;"2023-10-15";"pending";883.28;"66 Johnson Alley";"2021-01-26 02:53:23";"2022-11-01 01:57:31"
1591;139;"2023-12-13";"delivered";3165.9;"0 Vidon Lane";"2021-12-26 09:51:52";"2022-06-14 03:55:59"
1592;70;"2023-05-28";"pending";27.32;"513 Weeping Birch Terrace";"2021-08-26 07:28:38";"2022-04-18 14:22:13"
1593;437;"2023-10-18";"shipped";9792.18;"734 Darwin Hill";"2021-06-04 02:24:20";"2022-08-16 18:56:46"
1594;26;"2023-01-18";"pending";2853.16;"83 Schlimgen Pass";"2021-10-07 19:21:38";"2022-05-15 08:17:28"
1595;805;"2023-03-07";"processing";7944.29;"7 Ryan Circle";"2021-01-05 06:55:20";"2022-12-26 05:54:53"
1596;454;"2023-02-19";"pending";4365.38;"0258 Helena Street";"2021-04-21 20:00:52";"2022-05-02 17:18:37"
1597;926;"2023-08-03";"processing";7472.26;"73 Meadow Vale Drive";"2021-10-05 02:40:35";"2022-02-10 11:04:51"
1598;781;"2023-08-22";"processing";9721.24;"73 Buhler Street";"2021-03-08 20:01:50";"2022-07-20 12:22:41"
1599;805;"2023-01-08";"shipped";9172.68;"7513 Knutson Lane";"2021-07-24 22:20:05";"2022-01-08 18:15:56"
1600;921;"2023-09-11";"processing";1243.06;"7978 Corry Hill";"2021-07-19 00:44:52";"2022-06-11 14:38:38"
1601;471;"2023-11-13";"pending";6751.4;"24789 Center Terrace";"2021-01-26 21:21:46";"2022-09-08 12:07:14"
1602;974;"2023-10-24";"processing";7554.41;"07 Heath Drive";"2021-09-17 22:13:18";"2022-02-13 03:28:41"
1603;526;"2023-10-21";"processing";502.12;"6832 Oakridge Court";"2021-03-19 03:47:15";"2022-11-22 23:37:05"
1604;833;"2023-10-31";"processing";6179.83;"99034 Daystar Place";"2021-11-03 03:56:24";"2022-07-21 23:38:28"
1605;584;"2023-05-20";"shipped";3134.8;"15552 Westerfield Junction";"2021-08-09 15:47:13";"2022-08-03 23:20:14"
1606;800;"2023-12-04";"shipped";5370.61;"29306 Oxford Street";"2021-10-13 10:20:22";"2022-09-28 10:51:24"
1607;529;"2023-11-05";"pending";5436.88;"0635 Glendale Terrace";"2021-06-18 22:02:16";"2022-08-09 15:51:08"
1608;380;"2023-01-01";"delivered";5638.56;"35411 Texas Circle";"2021-12-20 14:41:13";"2022-06-30 07:39:39"
1609;764;"2023-01-11";"processing";8878.12;"2 Cascade Parkway";"2021-05-19 16:52:11";"2022-01-26 22:22:36"
1610;639;"2023-04-21";"pending";2822.91;"47749 Talmadge Street";"2021-11-18 12:31:52";"2022-11-09 18:29:07"
1611;862;"2023-03-07";"shipped";456.02;"6 Farmco Center";"2021-03-02 12:54:50";"2022-11-24 10:05:09"
1612;950;"2023-05-30";"shipped";5001.87;"3 Dakota Park";"2021-11-20 07:47:47";"2022-05-02 11:03:54"
1613;937;"2023-12-25";"delivered";3730.37;"7403 Mayer Place";"2021-10-31 14:46:54";"2022-07-10 17:23:16"
1614;260;"2023-04-04";"shipped";3980.08;"429 Daystar Junction";"2021-06-26 20:25:45";"2022-09-05 01:19:28"
1615;332;"2023-05-20";"pending";125.09;"5697 Sugar Park";"2021-12-11 02:40:35";"2022-07-26 06:01:54"
1616;769;"2023-03-10";"delivered";3620.07;"7035 La Follette Way";"2021-04-07 23:04:33";"2022-09-16 01:22:29"
1617;850;"2023-05-15";"processing";2550.25;"114 Grasskamp Junction";"2021-08-11 18:59:49";"2022-03-08 18:23:49"
1618;528;"2023-06-04";"processing";8030.03;"1571 Prentice Place";"2021-10-19 12:41:25";"2022-08-20 03:14:35"
1619;908;"2023-11-17";"processing";3580.34;"3966 Vermont Junction";"2021-11-15 21:26:36";"2022-02-04 02:46:12"
1620;673;"2023-09-14";"pending";1.42;"679 Larry Plaza";"2021-11-30 17:14:13";"2022-03-01 10:36:18"
1621;865;"2023-11-20";"shipped";7750.42;"8054 Valley Edge Center";"2021-01-26 06:48:24";"2022-08-17 09:19:17"
1622;371;"2023-05-31";"pending";3940.26;"1535 Becker Court";"2021-05-06 11:48:45";"2022-07-27 23:53:28"
1623;658;"2023-05-02";"processing";292.19;"0053 Coleman Junction";"2021-04-23 12:24:21";"2022-02-04 06:31:50"
1624;55;"2023-07-26";"delivered";7433.69;"58328 Doe Crossing Drive";"2021-07-07 17:18:13";"2022-12-14 00:30:01"
1625;438;"2023-12-23";"delivered";8547.87;"6 Pennsylvania Terrace";"2021-09-06 10:22:07";"2022-03-24 13:32:13"
1626;179;"2023-06-28";"shipped";1147.21;"0 Westerfield Plaza";"2021-04-08 20:55:37";"2022-06-29 02:56:26"
1627;207;"2023-05-05";"processing";4910.02;"44 Victoria Court";"2021-12-04 18:47:37";"2022-09-25 10:51:38"
1628;69;"2023-02-10";"delivered";9221.6;"2798 Lighthouse Bay Street";"2021-06-18 12:56:43";"2022-11-10 04:42:55"
1629;116;"2023-10-16";"shipped";4544.47;"358 Debs Place";"2021-11-21 19:14:38";"2022-05-30 15:16:58"
1630;192;"2023-01-25";"shipped";2779.86;"519 Meadow Ridge Trail";"2021-10-29 00:23:40";"2022-08-20 16:55:35"
1631;630;"2023-09-20";"delivered";2329.44;"62 Bayside Hill";"2021-11-18 04:09:13";"2022-12-04 15:24:45"
1632;691;"2023-03-29";"pending";2082.35;"0699 Carpenter Street";"2021-10-19 08:48:04";"2022-01-30 16:46:23"
1633;225;"2023-08-12";"processing";7995.43;"4998 Hazelcrest Circle";"2021-12-28 05:18:17";"2022-01-11 16:43:42"
1635;2;"2023-09-09";"shipped";522.59;"85317 Tomscot Circle";"2021-12-01 07:39:57";"2022-06-28 17:43:21"
1636;712;"2023-02-23";"shipped";8491.74;"44255 Ridgeview Place";"2021-10-10 11:35:54";"2022-03-08 16:00:02"
1637;127;"2023-02-20";"shipped";2721.89;"6309 Tennessee Parkway";"2021-03-26 06:11:36";"2022-09-19 23:27:09"
1638;431;"2023-06-19";"delivered";1176.05;"72187 Fordem Trail";"2021-11-28 16:16:17";"2022-03-16 01:46:07"
1639;265;"2023-05-23";"pending";4703.01;"15 Marquette Hill";"2021-02-06 11:43:40";"2022-07-10 01:48:56"
1640;878;"2023-06-14";"processing";7142.96;"305 Rutledge Trail";"2021-04-24 21:10:41";"2022-04-11 13:25:07"
1641;81;"2023-08-17";"delivered";8447.69;"1 Center Plaza";"2021-05-01 07:37:12";"2022-02-04 23:50:34"
1642;523;"2023-12-03";"pending";3561.91;"9 Killdeer Plaza";"2021-03-23 22:53:27";"2022-03-21 23:06:40"
1643;360;"2023-04-25";"delivered";1195.73;"9 Stoughton Parkway";"2021-05-26 09:06:40";"2022-10-10 11:51:46"
1644;342;"2023-03-23";"processing";8241.5;"58160 Paget Hill";"2021-08-09 03:33:55";"2022-08-19 05:19:54"
1645;772;"2023-10-12";"shipped";5836.55;"69870 Coleman Crossing";"2021-09-09 01:43:37";"2022-06-27 15:10:10"
1646;239;"2023-02-26";"pending";4484.66;"855 Amoth Pass";"2021-08-27 09:26:40";"2022-02-06 12:18:21"
1647;929;"2023-07-22";"processing";3286.56;"14560 Farragut Way";"2021-10-26 07:50:17";"2022-03-04 18:11:08"
1648;623;"2023-10-23";"pending";9760.2;"697 Dixon Circle";"2021-03-22 17:55:47";"2022-12-15 15:46:19"
1649;623;"2023-02-17";"pending";8916.72;"0057 Loftsgordon Lane";"2021-12-25 15:49:49";"2022-08-02 00:29:40"
1650;38;"2023-09-18";"processing";4923.06;"18 Scott Avenue";"2021-12-19 21:00:02";"2022-05-09 05:09:03"
1651;448;"2023-11-08";"pending";1177.46;"2 Division Court";"2021-10-04 19:39:25";"2022-11-05 00:24:57"
1652;88;"2023-05-13";"pending";7700.43;"7189 Hayes Lane";"2021-05-07 21:43:48";"2022-09-16 13:47:34"
1653;208;"2023-10-19";"delivered";1471.64;"0 Bunting Circle";"2021-02-21 02:13:04";"2022-02-23 22:24:52"
1654;766;"2023-12-06";"delivered";5389.95;"73 Golf Parkway";"2021-12-10 02:26:12";"2022-03-09 21:11:37"
1655;846;"2023-05-19";"shipped";4809.18;"3 Summit Center";"2021-05-28 08:58:15";"2022-12-09 05:01:32"
1656;185;"2023-06-11";"shipped";3239.4;"240 Oak Lane";"2021-10-14 16:51:45";"2022-12-25 08:36:23"
1657;50;"2023-02-23";"pending";5561.61;"244 Algoma Road";"2021-02-19 23:15:58";"2022-02-08 22:18:27"
1658;530;"2023-02-23";"shipped";619.95;"25 Hauk Crossing";"2021-09-12 20:48:18";"2022-02-01 21:27:08"
1659;247;"2023-10-01";"delivered";1650.24;"89106 Prairie Rose Junction";"2021-05-11 03:39:05";"2022-01-22 07:40:43"
1660;528;"2023-07-31";"processing";1870.87;"039 American Alley";"2021-05-14 16:32:51";"2022-09-04 08:14:58"
1661;40;"2023-12-29";"delivered";7714.64;"74 Hudson Lane";"2021-11-21 01:39:36";"2022-05-15 12:50:05"
1662;889;"2023-04-02";"delivered";2206.9;"77 Comanche Parkway";"2021-07-20 14:14:27";"2022-11-19 05:25:54"
1663;40;"2023-12-04";"processing";7850.35;"288 Pearson Road";"2021-06-09 19:22:29";"2022-10-26 01:38:51"
1664;869;"2023-08-19";"delivered";2093.25;"1 Center Center";"2021-10-10 17:44:54";"2022-06-05 16:06:22"
1665;388;"2023-07-23";"shipped";88.69;"2 Northview Crossing";"2021-05-22 08:41:25";"2022-11-11 20:25:48"
1666;418;"2023-05-17";"processing";7135.42;"5 John Wall Junction";"2021-01-26 09:15:23";"2022-09-08 02:26:21"
1667;804;"2023-01-20";"shipped";7051.62;"94 Rockefeller Circle";"2021-08-05 06:12:44";"2022-09-15 02:34:40"
1668;596;"2023-09-13";"pending";1441.47;"7 Delladonna Terrace";"2021-03-11 08:01:58";"2022-02-20 01:34:09"
1669;387;"2023-10-20";"delivered";328.28;"65464 Monument Junction";"2021-11-07 21:53:00";"2022-07-05 20:15:17"
1670;584;"2023-06-05";"processing";7288.75;"69902 Tennessee Way";"2021-07-25 05:39:18";"2022-05-19 14:27:14"
1671;147;"2023-10-04";"shipped";8163.24;"1511 Browning Junction";"2021-08-08 11:14:13";"2022-08-29 08:08:51"
1672;26;"2023-12-04";"processing";3318.15;"48 Maywood Parkway";"2021-09-30 09:03:58";"2022-11-14 17:15:58"
1673;441;"2023-05-27";"pending";691.03;"2631 Lindbergh Way";"2021-11-04 00:36:11";"2022-07-23 12:27:01"
1674;714;"2023-07-08";"processing";4771.59;"139 Hermina Park";"2021-08-31 06:29:55";"2022-01-24 04:30:03"
1675;876;"2023-01-01";"shipped";6672.61;"978 Stoughton Place";"2021-10-20 14:10:53";"2022-04-09 18:20:15"
1676;399;"2023-01-12";"delivered";9198.37;"51700 Meadow Valley Parkway";"2021-06-18 13:08:31";"2022-09-28 01:40:41"
1677;739;"2023-07-25";"shipped";7005.57;"550 Bayside Lane";"2021-06-03 16:26:57";"2022-06-30 13:04:46"
1678;324;"2023-07-01";"pending";1617.21;"78 Scoville Point";"2021-06-17 15:19:24";"2022-03-13 03:56:23"
1679;518;"2023-12-10";"pending";3744.1;"47 Riverside Hill";"2021-07-23 09:42:47";"2022-04-04 09:16:49"
1680;637;"2023-09-04";"processing";1160.2;"48792 Schmedeman Street";"2021-09-28 18:05:35";"2022-12-10 13:37:13"
1681;123;"2023-10-19";"pending";6585.61;"85421 Hovde Pass";"2021-03-22 22:23:31";"2022-11-05 03:48:15"
1682;531;"2023-01-14";"delivered";4072.53;"19 Shoshone Drive";"2021-06-01 11:56:59";"2022-08-09 03:40:50"
1683;881;"2023-03-28";"delivered";71.77;"5844 Moulton Place";"2021-06-20 06:45:54";"2022-02-15 00:28:52"
1684;617;"2023-02-20";"shipped";7078.04;"7 Merchant Trail";"2021-09-08 19:06:30";"2022-11-26 04:52:41"
1685;817;"2023-01-09";"delivered";4258.59;"7911 Sunfield Park";"2021-08-24 14:29:43";"2022-03-26 04:46:02"
1686;786;"2023-07-11";"delivered";6542.52;"918 Dennis Way";"2021-04-19 03:08:35";"2022-01-04 11:56:00"
1687;424;"2023-08-19";"pending";3934.15;"8 Upham Court";"2021-07-11 22:28:52";"2022-09-23 17:42:03"
1688;729;"2023-05-21";"delivered";6775.76;"4 Kings Drive";"2021-12-03 09:45:19";"2022-10-18 12:49:56"
1689;180;"2023-11-17";"shipped";7963.6;"40 Toban Drive";"2021-07-06 10:01:07";"2022-04-28 10:21:15"
1690;971;"2023-03-02";"delivered";9733.62;"799 Village Plaza";"2021-05-10 05:51:16";"2022-06-18 09:26:31"
1691;957;"2023-05-08";"delivered";3528.64;"7 Golf View Avenue";"2021-01-30 02:18:48";"2022-01-12 15:25:08"
1692;325;"2023-11-18";"shipped";9762.18;"30633 Stephen Place";"2021-10-27 19:29:06";"2022-03-19 18:43:24"
1693;143;"2023-01-16";"processing";7441.62;"2046 Vidon Court";"2021-06-11 05:38:55";"2022-10-09 08:24:48"
1694;154;"2023-03-11";"processing";7140.59;"71 Anzinger Terrace";"2021-05-11 02:24:04";"2022-10-21 14:50:38"
1695;710;"2023-01-17";"shipped";4444.35;"3823 Crescent Oaks Hill";"2021-01-24 23:16:54";"2022-05-09 11:28:05"
1696;981;"2023-01-18";"processing";1675.35;"1354 Dawn Circle";"2021-09-07 17:24:02";"2022-09-10 04:36:44"
1697;867;"2023-01-07";"shipped";9501.44;"8 Green Ridge Drive";"2021-12-09 08:40:30";"2022-02-06 05:43:56"
1698;705;"2023-08-26";"shipped";4044.67;"7911 Crest Line Hill";"2021-01-27 12:08:33";"2022-01-29 16:53:26"
1699;423;"2023-01-02";"delivered";4506.19;"6739 Hoffman Trail";"2021-08-31 16:15:21";"2022-10-23 04:11:25"
1700;60;"2023-04-19";"processing";4991.28;"27291 Thompson Lane";"2021-10-16 22:12:49";"2022-07-11 22:13:30"
1701;349;"2023-05-03";"processing";4608.71;"05570 Lunder Terrace";"2021-08-30 09:12:55";"2022-03-11 05:42:19"
1702;700;"2023-09-29";"pending";8497.26;"839 Chive Avenue";"2021-01-12 16:38:19";"2022-06-23 07:17:59"
1703;809;"2023-09-11";"processing";3797.33;"59031 Melody Plaza";"2021-08-07 18:55:50";"2022-06-24 08:24:03"
1704;193;"2023-06-07";"shipped";7784.27;"7 Redwing Terrace";"2021-06-13 20:26:39";"2022-09-14 23:53:06"
1705;198;"2023-10-29";"shipped";6384.65;"17614 Golden Leaf Terrace";"2021-04-27 11:06:14";"2022-03-16 01:52:44"
1706;469;"2023-09-23";"delivered";6332.86;"0 Gina Parkway";"2021-06-09 05:57:02";"2022-07-28 23:19:55"
1707;327;"2023-05-04";"shipped";1038.95;"68 Charing Cross Trail";"2021-10-19 23:32:54";"2022-03-18 01:19:10"
1708;637;"2023-10-13";"processing";4662.26;"47448 John Wall Trail";"2021-11-02 03:12:23";"2022-08-02 04:00:50"
1709;30;"2023-10-16";"processing";9244.56;"5 Meadow Ridge Way";"2021-09-22 23:38:43";"2022-09-05 07:54:44"
1710;797;"2023-07-25";"processing";2716.87;"1 3rd Drive";"2021-03-10 03:38:27";"2022-04-29 11:02:09"
1711;228;"2023-05-22";"processing";8264.48;"7 Center Park";"2021-02-26 20:42:10";"2022-10-22 14:44:04"
1712;924;"2023-06-29";"processing";259.28;"163 Melrose Drive";"2021-03-09 09:13:13";"2022-08-28 05:23:04"
1713;646;"2023-11-08";"shipped";5512.1;"037 Dunning Hill";"2021-06-27 18:19:27";"2022-05-14 19:59:01"
1714;354;"2023-03-02";"pending";9827.7;"602 Coleman Circle";"2021-11-28 22:30:03";"2022-08-23 13:42:28"
1715;229;"2023-09-04";"pending";8711.98;"665 Declaration Center";"2021-02-27 17:39:12";"2022-06-16 12:41:38"
1716;753;"2023-05-11";"pending";2688.69;"4 Little Fleur Lane";"2021-07-15 12:07:17";"2022-08-21 12:26:28"
1717;824;"2023-03-14";"delivered";3834.81;"9 Barnett Lane";"2021-02-11 13:38:30";"2022-08-16 17:40:12"
1718;41;"2023-06-22";"shipped";7689.67;"3381 Heffernan Place";"2021-10-03 05:19:30";"2022-02-05 18:51:58"
1719;915;"2023-11-06";"delivered";5170.6;"264 Melvin Street";"2021-04-14 23:37:15";"2022-06-01 02:45:30"
1720;451;"2023-10-02";"processing";8048.57;"827 Anthes Street";"2021-03-17 23:56:22";"2022-06-17 00:18:00"
1721;204;"2023-08-03";"pending";5427.31;"2512 Grasskamp Way";"2021-07-20 13:32:12";"2022-09-11 19:40:45"
1722;918;"2023-08-13";"processing";9767.91;"548 Dayton Parkway";"2021-02-12 23:15:26";"2022-12-06 14:40:59"
1723;615;"2023-02-01";"shipped";5531.97;"9918 Ridgeview Road";"2021-03-17 04:59:11";"2022-01-04 13:36:01"
1724;129;"2023-02-20";"shipped";5425.19;"27747 Hauk Crossing";"2021-02-05 00:39:41";"2022-10-19 19:13:00"
1725;386;"2023-12-12";"shipped";5810.79;"6 Prentice Circle";"2021-09-09 03:57:00";"2022-01-28 09:31:47"
1726;655;"2023-05-15";"shipped";2811.66;"90209 Towne Drive";"2021-07-21 07:23:49";"2022-03-18 02:53:55"
1727;199;"2023-09-07";"pending";4178.21;"37 Talisman Road";"2021-07-29 03:15:30";"2022-11-13 13:11:58"
1728;921;"2023-04-13";"delivered";5109.1;"1 Carey Way";"2021-01-13 07:15:50";"2022-02-19 21:38:52"
1729;183;"2023-04-04";"processing";6929.62;"5858 New Castle Alley";"2021-04-16 18:21:22";"2022-06-04 17:15:19"
1730;618;"2023-03-25";"processing";7399.26;"60508 Bashford Alley";"2021-10-01 09:50:20";"2022-07-06 08:09:13"
1731;744;"2023-02-05";"pending";5356.54;"7743 Helena Way";"2021-10-14 23:30:19";"2022-12-18 22:22:31"
1732;342;"2023-07-14";"processing";2121.67;"02964 Pleasure Parkway";"2021-10-23 12:12:10";"2022-12-04 22:18:50"
